radiusloc	timebase
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
29.07558359091131	30.61790394702777	26.90703837369365		27.09487058262031	22.77908268881355	23.24857379938618	50.38554640428487	20.2249259327178	17.53420304964105	35.51292114177797	29.2810790698661
27.73832185772995	30.03196807538526	26.34902863509043		25.63714144906761	21.59208639616111	21.72438378193198	42.33975165450369	18.66022938012636	16.66126739923465	38.07706108566277	28.21259975998917
27.92896706316984	29.48920449846197	26.7267699271855		24.9751607075358	21.60544639441974	21.86434587494229	42.50204358972037	17.83775511793801	17.0074490099416	38.56937280557057	28.81069392020729
27.82944493591388	29.51955194185837	25.62785125376302		25.29541244443234	21.98803016034231	21.23959613004039	49.54680822749582	19.18073313411765	16.78774080438733	30.37792859110558	28.5191864668495
29.0958392069435	29.29521240994432	27.45220229574285		26.0698791870924	22.37934626723196	22.3208422503026	44.87860804932379	18.50328379039362	17.10906506480014	30.0326664964178	31.86486228008804
27.8811807990847	28.63528759830852	26.04416789623779		25.67763173636808	22.00233063216256	21.52274579493125	39.8776430282058	18.25813167822052	16.10541305654663	35.61002285364974	30.28272189116321
28.1931058904158	28.4003490630035	25.56319262952665		25.22677756301352	21.85130332290046	21.53076757910457	39.60518345566001	19.10650842625195	15.99737290325547	36.37156507083711	28.68420537511224
29.81922705626791	30.43414465555755	27.35226315684401		26.57223261534735	23.42113168407468	23.18602502156591	46.44581687973269	20.09957669073365	17.37457182291275	41.73779494449648	32.13975405641468
29.77950315411963	30.1818609093766	27.77268823710731		27.14909491020153	22.76666316411655	22.62961351571068	48.02835657552757	18.60372579492608	17.41559315222969	38.80410560013989	35.66656057411245
28.24328522306171	28.91376654200102	26.28410975925983		25.16506539863433	21.93081289148436	21.69915762147965	40.68708565474488	18.6852320523553	17.55961486627604	41.50430196767934	29.0495582168564
27.77718332283198	29.74147489336998	26.2088768348113		25.34430888813808	21.43835852146154	20.89814547899396	41.75421119374986	18.46363621779997	16.85632204841476	40.35050675304372	27.28510176445968
26.8009822835086	28.14921543362024	25.67315524487509		24.96934377771561	21.19940132892359	20.83154389608476	38.90495471778375	18.05816483454742	15.63978801293578	38.43361728658937	28.4562116879451
26.16297311186187	28.69560674213425	26.67420921200906		24.99547241577296	21.44380799443545	21.66836614324782	41.5330188341415	18.0075410231564	16.65228577890531	31.99767356132713	26.79881545731395
27.96433993157127	29.20954110612708	25.69693415510129		25.11400356816227	21.23778495549952	21.08103742015396	40.10271482495681	18.04424499060734	15.74485754854646	34.48808281045695	26.39206591388368
27.11827623969519	29.20793323139996	26.56592433509332		25.17620749540809	21.59663275083169	21.32671139410338	41.05372146383992	18.7004123790028	16.30412130843635	36.62409196507956	27.65931588760338
30.62357003229404	32.02053336986237	28.45395868950979		26.87659307596257	23.58174611050823	24.02908866145809	52.64507043633884	19.63227844477012	18.41064542425617	41.26970944446154	31.22811798174974
29.90409034363866	29.48942574812786	27.77670065974457		27.50737812006539	22.76631817731941	22.93066914409245	42.95463921948945	19.75098319531426	17.4440067982266	33.66083703972761	33.3556928535009
27.9429654782899	30.70378696388737	26.68692363940873		26.17282879229871	22.22618751087925	22.02914233294896	43.27555309083186	19.48990586946596	16.77223410665601	34.29655811703927	28.43656033539372
28.18907859429893	30.56494707656702	25.75742622711547		24.66254895506448	21.75336223040319	21.62554745566936	46.96140503121171	18.8525465686665	16.90715118962853	34.56314155816911	25.89281087050185
26.52068247377436	29.0009274664136	25.07644887359582		25.34775666204832	21.63057329903938	21.15328267993384	39.09026228382263	17.19067138515976	16.30013539311849	31.50710392110761	26.19769594700254
28.26920236276688	29.60699705765214	26.36140700946065		24.56261785010582	21.38268600240224	21.03798912221525	44.88025133249883	18.30475838368092	16.85392792885027	33.77091385161534	24.83866325321705
28.54136729333515	30.68432080793842	25.54650115349283		25.34936507982205	20.71604406297819	21.35601404960245	37.04158114949811	17.99638135128065	16.00827312400267	34.48941312585527	24.20314561559918
29.49025523629291	30.26772485298914	26.71074550378155		26.16199370770136	21.95954128247667	22.51508350355515	41.83637857462582	18.66498252779889	16.67376492367901	37.77256139323958	27.82822335165156
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
31.93099092569495	32.82873551146356	31.73633770423191		29.82834941985348	25.2938013215653	25.86246907434306	56.92518512679574	23.81213701618565	21.05683787196607	40.37249768105681	39.05403991085851
32.01056304524141	34.18098295219045	30.47661639286387		29.37116481843677	24.95897075994478	25.00778642130025	56.21290886775972	22.43782664716075	19.46398092141652	44.88357909723938	38.59972938585921
31.38731630952147	33.56167080551849	30.14858062855223		28.67206005585728	24.37772074360106	24.56449628626343	52.09693561162238	21.09383231257396	19.28477629846355	45.51067801131463	38.4462728906834
31.17251768698452	33.54873532936272	29.10583839876582		29.76544452675357	24.51245896288106	25.6297061273968	56.84175789548558	21.19261598292497	19.49466384025216	42.80283006779368	36.64446936904628
31.15079618696381	32.89538125133893	28.6927508974311		29.29942992911285	24.35587231223831	24.70739957865033	55.65106712808908	21.17536335825701	19.23456404695351	40.25499101242062	34.48567660148604
31.09504079737924	34.75058258772648	29.51317004445339		27.43223077681612	25.06515857505136	24.84317766065157	53.3708345059057	21.5828351535939	19.39124668777647	40.88541571499169	35.62015810544604
35.06705029675424	36.62795085184661	32.76825296235545		32.00886400739753	26.90454467740656	27.84859140132136	66.15369588738865	24.41063701086336	22.22022575787975	42.88054492142017	42.91791379574219
34.17575916302033	34.79373390187394	32.03904568232451		30.91268110692871	26.80138263822137	26.38476886326502	62.86519626298163	24.04341390327557	21.03827059347248	43.57669806438591	40.86856022831439
34.03772261740168	33.78540762282545	30.82303147850007		29.45442760744639	25.56163632612872	25.95549589403036	63.39915374265853	22.58440454972772	19.64582752140422	43.48459408502245	38.38708341329504
31.88911481578261	33.45018767645561	29.37162855119537		29.07188500180276	24.96831616662141	25.70824198212586	61.18791323683592	22.95850144010349	20.21744009125632	46.06855527585404	38.21609847334663
31.66192869657234	33.2743170799692	28.2156415039158		28.10493520914676	24.76024737795213	24.33287410190066	56.07792765448747	21.64284255847351	19.30104676439949	48.40956196096408	35.38665477046396
35.30940805625558	36.74530854100382	32.5003580567415		30.59904235797348	27.53407966114091	26.30320616085039	63.24304184102956	22.08332982909096	20.57066452608089	43.15430030100696	36.53488767802207
33.59917985413634	33.54780836955563	30.03392590436412		30.18712710950589	25.81496870100349	26.37295486353862	59.85861958893432	22.49864214911533	21.0150674622946	43.34340418239028	38.58245701167471
31.60963341477693	33.70320955729775	28.6647624808361		29.6635300687969	25.05386849757557	26.13102390292223	57.28295687311717	22.17386644739165	20.38275184400648	39.97164740722484	37.19788747198228
34.12463710639594	36.48470695178021	30.64793016315891		31.9667598684795	27.40808257230051	27.05514364459292	68.14948585834392	24.11602861405479	22.15119102648083	59.00941550738746	42.81122735443184
34.76730292011222	37.89120633644319	32.42492552184691		31.7913092019692	27.26828820894271	26.73029236474929	62.49032792739202	23.67163471463322	21.93764253805758	47.32383907575828	42.88222912023906
32.01231640824535	35.05609404447643	30.30299320550936		30.8088675205534	26.36573682658345	26.22974906861361	61.45847497842072	23.48360093635546	21.58599153917378	43.16044056629786	38.45965877416786
32.15603519674531	33.48158224111557	30.66423505187315		29.9083872225499	25.86940410180299	25.95260936378717	58.14867067096787	23.14037285847829	21.19963865847378	45.42387266913293	35.05976001389889
32.06159186542837	36.48923875528155	31.29046355545323		29.5484059364891	25.67920870554089	25.87234778674732	56.73479627140973	23.4535451785826	21.12136159740644	49.7568999665264	36.35756705610354
32.772431644215	35.955622707648	30.45720364530592		30.55614759477816	26.04582639459715	26.28910334673924	62.14169412437337	22.95447087003019	21.31570572183851	52.32481139981428	39.74441034655012
36.19706814873171	36.45494505706854	33.1773229876239		32.48219799267748	26.73405747594406	26.74846802929827	63.19135252986482	23.872362557699	21.46098691902998	49.04397760973011	39.4003547304115
34.1885739933652	36.06241381793425	33.42826363889529		31.64119926616089	26.97572622076016	26.94251794058395	63.00468200542782	23.14739537078925	22.0783282741525	48.21665717844269	40.80507950348995
34.02116279015327	35.62247411590882	32.56540326829745		32.32143500604013	27.65698725038399	28.19768115260735	65.60456220427167	24.2500661390075	22.89085096116214	47.00728283442751	43.45879683037357
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
32.60733840243368	34.13770193996299	30.92903725893042		29.90641473723955	26.37445598334171	26.52219430848586	64.31638930123259	24.76179980879257	22.36782947136653	37.25044653601528	44.02740157125228
37.09639315549104	37.54108255482103	35.50306767624664		34.94953259295299	29.78526353876874	30.39505047793256	72.33892353877724	26.80186070514488	24.2387402759671	55.37952324635976	46.52802585798837
39.12301920803711	41.74643980344003	36.41369811131548		36.99946376249243	31.21295074741735	32.39126472693535	82.92647459486386	27.82383827065965	25.62566071640194	62.17701411773346	52.62467419445428
38.03952115853632	41.08348043819707	35.8079334685283		34.97568296638566	30.27044681763403	30.46320466423014	77.68224888773388	27.47496094973386	24.98430839834666	57.51184235946084	50.05657530775353
35.98500964149486	37.86441605362339	33.6624546996992		34.30188633144516	28.95838292286217	28.99647372827725	74.64627999972042	26.18807627315357	23.77853688502029	52.4665940620287	46.11667323922844
37.91642316211517	38.99355609419626	33.97586584044382		33.832334301471	29.27938105207512	29.65451515311152	73.42880049444688	25.62955973190894	24.04266114924329	54.98175894226132	45.56406051959372
37.05279476138724	38.91472254944987	33.87051447907081		32.8315914340352	28.42252394007575	29.07402189399633	68.32273945897528	26.20145449374739	22.42283730593059	54.85473192125074	43.79901551786144
37.09974707733757	39.27380312789118	34.34929908430431		33.80475211018909	28.80921898177824	29.46317318623328	71.36686676463422	26.34605181483309	22.76426739713379	55.9557172344788	43.21400573866114
38.36370684138979	41.68907510558383	37.0979804074104		36.14814888346426	31.53851940235036	32.46513365997703	78.50249207349401	28.04167000887039	25.01372449011213	62.40566547048188	49.09021034013813
39.40918514362648	41.83825841478455	36.69682657869266		37.74038738718887	31.94922288829195	32.4019434309916	79.36949472089377	28.26740920005395	25.27437140582659	55.1381886485042	49.62762403131781
38.83563601895904	40.73053000136069	37.75254854090198		37.68673904705365	30.89988072243419	31.61752519279537	81.72981000980751	26.81457460053598	25.43541266616341	56.04824202789682	47.5950513477522
35.9048781033238	38.98022770915107	35.2197370717089		33.97812704835625	29.15364325267462	29.71600699435285	72.60403344676956	26.33739079894374	24.07558580119873	51.37257706755376	42.90503179309239
37.18108291949213	38.77227209646115	34.08819851399992		33.32706018215733	28.83761557018223	29.25286103006741	69.06506524524747	26.07504927214995	23.69430757270444	45.3695197828586	44.45851292700376
39.37174553419529	40.7821917983461	36.18487884555364		33.06661604737751	30.15770645074994	30.89342523177695	75.99200003512469	26.87867206729808	25.47423816189206	56.94978862855186	47.02213057841274
40.2460676363165	43.84089976559159	38.23086065052265		36.79244789717271	31.75807822899568	32.31220587083016	83.57876135163924	28.99387359749522	26.72040860688785	66.60381507606175	48.98263178194019
37.27324972779509	42.3414297454617	36.67112736544107		35.84480183472336	31.35472933420074	31.61608921689156	81.02781232592518	27.56927034026797	26.64672149897328	57.91741661042155	51.99457121072351
38.44248645121808	39.7824484804744	35.44717675134987		36.31254982854591	30.33466050663268	31.10261484840381	79.28214294270674	27.70428452242172	25.18024982647588	56.31944989874464	50.10428704055587
37.75220012708321	39.12455878429986	34.47836871475535		34.17650581890793	29.05528905496803	29.29768607484142	75.09377500739915	26.19890626125333	23.69125617184848	54.01399068904011	46.87737222289082
35.20192716310436	36.89304609807743	32.34643313568424		32.93630160464249	27.8446271075055	28.23747663710913	66.26372497339125	24.46700550008025	23.14205542525072	54.12455618821703	41.51908277636084
35.38285764974399	37.66810275093859	32.97952672258008		33.17975410976538	28.247903489152	28.4443446378712	64.0644514356316	24.69368912373486	22.13528775679712	49.69799957353332	43.08179484195619
39.5745192462045	42.10965927649325	38.01169596089239		37.22104776312082	31.47227095045903	33.23535614653534	77.70787121676904	28.10323163726535	27.05110922360114	57.18402821094971	51.36417911503844
39.50605780211873	42.03668121859413	37.03302615757671		37.89071739367231	31.81441435323164	32.99098147565624	82.34160755799941	28.54921694258302	26.57054296448738	55.69076727586186	52.4866232362723
38.32101232274887	42.7737668512092	36.75561059170005		35.31053000781002	31.20907239265971	31.76245306542229	72.80796811091611	26.86075015977661	24.95846696209656	56.48506511607118	48.94333733717899
36.91943039724436	40.94333784810255	33.71368130961589		35.09212752274419	29.97781890840745	30.88323126070346	71.84505572432363	25.78518286829968	24.42060707174867	54.70546510370018	44.47851947424186
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
10.60639129690928	11.04375718055741	10.18694477136654		9.491133361295798	8.253678927484833	8.404064466635793	5.857556180754306	7.664352708355374	6.653043459895752	4.63413219686567	6.287036302447808
14.45504963703649	16.65764130000182	14.401791351285		13.06863078375418	11.11138310434681	11.25955630934314	8.708153060251428	10.32787041334475	8.470323415878093	10.47659688359529	8.631909784142108
15.77905366679517	16.37329351818911	14.64405021151003		14.26112856611268	12.24928579813506	12.12369581131085	11.7833931940245	10.22564179541725	9.49786613029177	12.58993411541759	9.534233872521595
16.05249282867501	15.2624895436769	14.4354825625225		14.07220060844262	12.10174571210263	12.3398511866843	13.92612731866013	9.763857696518937	9.582653580910998	11.84168374000768	9.002978265968668
15.24411737672994	15.96435642559657	15.16333173350588		14.79417370278137	12.161890974	12.27752290770205	12.42694880063602	10.09885731353615	9.044801034488152	10.95617445347	9.278798298177175
15.6906357402473	16.78145719061338	15.44824406132506		13.96051338235741	12.71554424394074	12.20948717119349	13.94922833576496	10.24609024571067	9.124169586415219	10.21148063555357	10.02069054921183
16.1997481270448	17.28554022249997	15.01219756862169		13.95015783447807	12.28179805705522	12.07217470884833	12.32570080771731	9.858243930639929	9.496535961868098	12.18791076584747	9.888244232772648
15.6021440015198	17.03604689236383	14.67007663429029		13.54545193831214	11.75575911246253	11.14657161135821	8.628369245510248	9.249377488209138	9.170481295736037	13.47541285899969	9.163787497668141
15.35507391707656	17.26699148973459	14.7007383148338		14.2922590574157	11.85045139617274	11.6371095449306	11.12314456915984	9.279256629673432	8.578938231303981	16.17908546737166	8.713233362989465
